station_id,latitude,longitude,elevation,start_date,end_date,prcp_zero,prcp_ct,srad_ct,temp_ct,dewpt_ct,rh_ct,wspd_ct,wdir_ct,MGRS_TILE
SMTO3,44.30324935913086,-122.04052734375,996.7000122070312,2015-10-28,2025-05-31,0,83636,0,56171,0,0,0,0,10TEQ
SWTPN,44.9911994934082,-122.5172119140625,657.7999877929688,2023-06-14,2025-05-31,1,12663,0,9368,9368,9368,9368,9309,10TEQ
NS075,44.79582977294922,-122.8141632080078,111.59999847412108,2004-11-03,2005-01-12,0,1681,1580,1580,1580,1580,1580,1553,10TEQ
MWQCO,44.299999237060554,-120.713996887207,965.9000244140624,2006-01-11,2008-02-28,1,18086,0,15073,2289,2289,15073,15073,10TFQ
I05DX,44.338600158691406,-121.33950042724608,810.7999877929686,2012-04-18,2016-09-30,1,39020,0,0,0,0,0,0,10TFQ
C2209,44.522499084472656,-121.20532989501952,814.0,2004-06-24,2025-05-31,0,133410,40,125991,125988,125988,126000,126000,10TFQ
E7989,44.73366928100586,-120.75450134277344,781.0,2015-10-07,2025-05-31,0,84404,0,81773,81772,81772,81768,81768,10TFQ
E8909,43.42716979980469,-123.2893295288086,147.9499969482422,2019-05-22,2025-05-31,0,52638,0,52168,52168,52168,52168,52168,10TDP
CHRO3,43.669166564941406,-123.94361114501952,371.8999938964844,2004-01-16,2025-05-31,0,185042,175333,178133,177442,178048,178035,171849,10TDP
1993P,44.06980895996094,-123.0392837524414,135.0,2019-10-30,2021-09-23,1,16677,0,0,0,0,0,0,10TDP
F6274,44.032581329345696,-123.13465881347656,210.0,2019-10-30,2022-12-24,0,21736,17691,17703,17703,17703,17702,17702,10TDP
FRWO3,44.119998931884766,-123.301399230957,91.40000152587889,2021-03-08,2025-06-01,0,35633,34360,34359,0,0,34301,34324,10TDP
OD145,44.05435180664063,-123.53311920166016,238.0,2018-04-04,2025-05-31,1,62573,0,59681,59659,59660,58003,58435,10TDP
PC422,43.911968231201165,-123.05304718017578,167.89999389648435,2023-07-26,2025-05-31,1,16059,0,15764,15764,15764,15764,15630,10TDP
TT368,43.76759719848633,-122.4808349609375,630.9000244140625,2016-04-28,2019-01-10,0,10491,9492,9978,9976,9976,9977,9770,10TEP
RROO3,43.619998931884766,-122.12999725341795,838.0,2001-07-01,2025-05-31,0,208109,35,131811,0,0,0,0,10TEP
FEFO3,43.68052673339844,-122.3020248413086,1028.0999755859375,2001-07-01,2025-05-31,0,204333,181035,188740,188686,188722,187812,171574,10TEP
C7901,44.02199935913086,-122.8730010986328,402.2999877929688,2007-05-02,2013-02-02,0,35675,0,32869,32869,32869,32869,32869,10TEP
2077P,43.88536071777344,-121.4479522705078,1266.0999755859375,2019-10-30,2021-09-23,1,14051,0,0,0,0,0,0,10TFP
3795P,44.0649299621582,-121.3363571166992,1138.0999755859375,2020-05-06,2021-02-02,1,6541,0,0,0,0,0,0,10TFP
ODT33,43.906448364257805,-120.99713134765624,1268.0,2004-12-29,2025-05-31,0,176408,58,168382,162340,162444,167819,154394,10TFP
2101P,42.5394401550293,-124.0524673461914,75.0,2019-10-30,2021-09-23,1,16571,0,0,0,0,0,0,10TDN
PC031,43.16292190551758,-123.4017868041992,147.1999969482422,2019-10-02,2025-05-31,1,49182,0,46664,46664,46664,46663,46499,10TDN
D9562,42.70756149291992,-123.3697280883789,448.0,2012-02-08,2018-07-28,0,15575,0,15132,15132,15132,15132,15132,10TDN
PC440,42.65589904785156,-123.48390197753906,464.2000122070313,2023-08-23,2025-05-31,1,15387,0,14987,14987,14987,14987,14686,10TDN
SVFO3,42.8588981628418,-123.37830352783205,1211.0,2001-07-01,2025-05-31,0,206946,179780,193321,193251,194169,193957,189251,10TDN
CIFO3,43.320831298828125,-122.1066665649414,1473.4000244140625,2001-07-01,2025-05-31,0,205463,176977,191597,191343,191560,190876,184598,10TEN
ODT86,42.679500579833984,-121.85624694824217,1393.9000244140625,2012-01-25,2025-05-31,1,116302,0,111410,109573,109598,101374,109333,10TEN
PC235,42.90573120117188,-122.95555114746092,702.0,2022-06-15,2025-05-31,1,25756,0,23360,23360,23360,23472,23357,10TEN
CQFO3,42.576942443847656,-121.89360809326172,1347.199951171875,2001-07-01,2025-06-01,0,209168,180881,198985,198936,198981,198874,196784,10TEN
TT640,42.504051208496094,-122.41248321533205,975.0999755859376,2023-04-27,2023-05-04,1,164,91,91,91,91,91,48,10TEN
BATO,42.47800064086913,-121.27388763427734,1316.699951171875,2004-12-16,2025-06-01,0,173802,140268,147674,147665,147667,147631,147364,10TFN
OD100,42.69282150268555,-120.542610168457,1332.0,2013-05-29,2025-05-31,1,100490,0,97988,97987,97988,97407,97822,10TGN
C5510,42.05199813842773,-124.23200225830078,317.0,2006-03-08,2007-02-21,1,4949,0,3199,3199,3199,3348,3348,10TCM
E4856,42.11399841308594,-124.21317291259768,416.0,2014-04-02,2018-12-10,0,40798,0,38495,38495,38495,38495,38495,10TCM
TT656,41.88530731201172,-124.14099884033205,479.7999877929688,2021-01-22,2021-02-03,0,291,291,291,291,291,291,236,10TDM
PC030,42.15830993652344,-123.56169128417967,479.5,2019-10-25,2025-05-31,1,48672,0,41607,41607,41607,41606,40708,10TDM
F4100,42.28971862792969,-123.23027801513672,359.70001220703125,2004-12-08,2004-12-09,1,21,0,21,21,21,21,21,10TDM
SQFO3,42.06972122192384,-123.0116729736328,1513.0,2001-07-01,2025-05-31,0,208376,159779,173677,171863,173110,174454,170466,10TDM
SRFO3,42.150001525878906,-123.0666732788086,510.7999877929688,2001-07-01,2005-07-30,0,34970,1,10299,10294,10294,10282,10274,10TDM
CSXC1,41.8307991027832,-123.87640380859376,1151.5,2005-06-08,2025-06-01,0,172433,161985,165590,165556,165714,165641,163827,10TDM
PC051,41.8813591003418,-123.8647232055664,630.9000244140625,2021-05-12,2025-02-24,1,15359,0,11204,11204,11204,11204,10798,10TDM
ODE16,42.43415069580078,-123.34846496582033,277.3999938964844,2014-10-29,2018-04-12,1,30250,0,26999,0,0,26999,25965,10TDM
SMTHR,41.92689895629884,-124.15249633789062,13.41100025177002,2012-04-30,2025-05-31,0,86781,0,75598,0,75598,75598,75598,10TDM
DICC1,41.88530731201172,-124.14099884033205,479.7999877929688,2021-02-03,2025-05-31,0,37673,36400,36403,36401,36401,36404,27300,10TDM
PC531,41.89744186401367,-123.86508178710936,608.7000122070312,2024-07-24,2025-05-31,1,7325,0,6586,6586,6586,6586,6562,10TDM
ATRC1,41.85860061645508,-123.35250091552734,1423.4000244140625,2001-07-01,2025-06-01,0,185219,152995,163892,163018,163893,163730,161556,10TDM
CRZC1,41.97639083862305,-123.61222076416016,1210.0999755859375,2001-07-01,2025-05-31,0,185904,128361,155395,155342,155811,147426,130096,10TDM
CTHLT,41.99259948730469,-122.60880279541016,971.7000122070312,2003-01-29,2025-06-01,0,178293,58,170083,170082,170081,170019,169301,10TEM
0664P,41.62443161010742,-122.40545654296876,805.0,2019-10-30,2021-09-23,1,15815,1,0,0,0,0,0,10TEM
KMIO3,42.146671295166016,-121.8486099243164,1243.0,2024-07-24,2025-05-31,1,6741,0,5193,0,0,0,0,10TEM
ARFO3,42.10499954223633,-122.27896881103516,1609.300048828125,2001-07-01,2025-05-31,0,208528,178350,194103,193744,194007,194116,192862,10TEM
UP649,41.65013122558594,-122.11263275146484,1532.5,2012-11-14,2025-05-31,1,108338,0,63527,0,0,0,0,10TEM
F4093,42.10583114624024,-122.2780532836914,1609.300048828125,2004-12-08,2004-12-09,1,21,10,12,10,10,14,13,10TEM
C3932,42.365699768066406,-122.90579986572264,393.2000122070313,2005-06-15,2025-06-01,0,153972,82695,149093,149093,149093,149093,149093,10TEM
F4114,42.407501220703125,-122.19139099121092,1485.9000244140625,2004-12-08,2004-12-09,1,21,21,21,21,21,21,21,10TEM
FRLO3,42.400001525878906,-122.22000122070312,1829.0999755859373,2001-07-01,2025-05-31,0,208465,50,141064,0,0,0,0,10TEM
2066P,42.277339935302734,-122.8056182861328,472.1000061035156,2019-10-30,2021-09-23,1,16677,0,0,0,0,0,0,10TEM
CLBC1,41.775001525878906,-122.95030212402344,1674.300048828125,2004-09-01,2025-05-31,0,181752,168216,171092,170965,171042,170542,167749,10TEM
PC414,41.60395050048828,-122.20044708251952,1483.5,2023-07-19,2025-05-31,1,16219,0,15624,15624,15624,15624,15559,10TEM
E1735,42.366329193115234,-122.93083190917967,394.1400146484375,2013-01-09,2025-06-01,0,104469,0,89917,89939,89953,90060,90060,10TEM
2042P,42.31106185913086,-122.80986785888672,479.1000061035156,2019-10-30,2021-03-03,1,11013,0,0,0,0,0,0,10TEM
PC525,42.339160919189446,-121.999153137207,1348.699951171875,2024-07-17,2025-05-31,1,7492,0,6697,6697,6697,6697,6583,10TEM
C8242,42.27799987792969,-122.72167205810545,1052.0,2007-06-20,2019-05-03,0,54656,26638,50375,50375,50375,50396,50396,10TEM
PC135,41.72483825683594,-122.62872314453124,965.2999877929688,2022-04-21,2025-05-31,1,27078,0,26744,26744,26744,26744,26648,10TEM
BCDO3,42.41999816894531,-122.27999877929688,1615.0,2001-07-01,2025-05-31,0,207346,20114,141741,73090,73117,18668,14653,10TEM
OD109,42.32101058959961,-120.8137435913086,1651.0999755859375,2014-03-28,2025-05-31,1,96279,0,92772,92772,92784,75200,86310,10TFM
STFO3,42.18916702270508,-120.84722137451172,1703.800048828125,2001-07-01,2025-05-31,0,209127,157715,195883,195529,195795,195174,186089,10TFM
CDRC1,41.58000183105469,-120.3000030517578,2164.0,2001-07-01,2025-05-31,0,208895,24,139734,0,0,0,0,10TGM
C2849,42.17599868774414,-120.4586715698242,1427.0,2008-04-30,2024-05-09,0,138578,0,129637,129633,129633,129637,129637,10TGM
PC547,41.985870361328125,-120.29222869873045,1492.9000244140625,2024-08-28,2025-05-31,1,6485,0,5841,5841,5841,5841,5797,10TGM
BOLC1,41.53410720825195,-122.20968627929688,1368.199951171875,2011-11-23,2025-05-31,0,118240,112960,115318,115071,115601,115589,114783,10TEL
F3839,49.18999862670898,-123.14833068847656,2.950000047683716,2004-12-08,2020-02-26,0,7069,0,7034,7034,7034,7027,7027,10UDV
2405P,49.47108840942384,-123.75216674804688,4.0,2019-10-30,2020-01-24,1,2060,0,0,0,0,0,0,10UDV
2469P,49.38603973388672,-123.53839874267578,91.0999984741211,2019-10-30,2021-09-23,1,16677,0,0,0,0,0,0,10UDV
G5549,49.22666931152344,-124.0530014038086,100.0,2024-11-20,2025-06-01,0,4473,0,3619,3619,3619,3619,3619,10UDV
BT004,49.41003036499024,-123.19635772705078,1419.800048828125,2019-12-18,2022-07-20,1,22451,1,18668,0,0,18668,17056,10UDV
F6728,49.16550064086913,-124.00267028808592,172.66000366210935,2020-01-29,2022-11-14,0,24451,0,24212,24212,24212,24213,18286,10UDV
2411P,49.14588928222656,-123.9555892944336,56.09999847412109,2019-10-30,2021-09-23,1,16677,0,0,0,0,0,0,10UDV
4104P,49.287109375,-123.117919921875,31.100000381469727,2020-07-29,2020-10-27,1,2148,0,0,0,0,0,0,10UDV
PUR95,49.19939041137695,-123.83490753173828,10.100000381469728,2016-08-17,2021-03-24,1,35115,0,0,0,0,0,0,10UDV
PUR99,49.13154983520508,-123.76561737060545,19.200000762939453,2016-08-17,2019-10-24,1,23053,0,0,0,0,0,0,10UDV
F1130,49.237499237060554,-122.86049652099608,9.0,2019-05-15,2024-02-25,0,36122,24353,24353,24353,24353,24481,24481,10UEV
FRNDL,48.862499237060554,-122.62660217285156,60.959999084472656,2012-06-12,2025-05-31,0,112103,0,109354,0,109354,109354,109354,10UEV
E3841,49.29800033569336,-122.84651184082033,180.0,2013-11-06,2021-06-29,0,64626,54184,62438,62438,62438,62438,62438,10UEV
C6025,48.964668273925774,-122.61617279052734,31.0,2006-06-21,2008-05-24,0,15828,0,13523,13522,13522,13522,13522,10UEV
G4240,48.90950012207031,-122.50482940673828,18.600000381469727,2023-12-27,2025-06-01,0,12066,0,11837,11837,11837,11837,11837,10UEV
BLGYE,48.7599983215332,-122.44000244140624,36.0,2001-08-09,2012-11-16,1,53005,56,0,0,0,36893,37318,10UEV
NOOKS,48.96680068969727,-122.30760192871092,25.0,2008-09-03,2008-10-24,1,1225,0,1123,1123,1123,1123,1123,10UEV
F6399,48.776000976562486,-122.33200073242188,187.0,2019-11-27,2022-01-02,0,3969,0,3301,3301,3301,3304,2415,10UEV
BHWAH,49.23189926147461,-121.61859893798828,641.0,2008-01-24,2025-06-01,0,124401,0,87298,0,0,0,0,10UFV
F0249,48.00899887084961,-124.38400268554688,90.68000030517578,2019-05-22,2025-05-31,0,50276,48988,48988,48988,48988,48988,48988,10UCU
CWSP,48.380001068115234,-123.91999816894533,21.0,2018-12-12,2020-07-08,1,13354,0,12727,2266,0,12728,12728,10UDU
NSJW1,48.58808135986328,-123.14859771728516,18.299999237060547,2012-11-27,2025-05-31,0,108528,95439,98514,98050,98078,97031,43492,10UDU
BE116,48.42388916015625,-123.49278259277344,75.0,2021-10-20,2025-05-31,1,28686,0,27006,27006,27006,0,0,10UDU
4007P,48.53219985961913,-123.03328704833984,53.0,2020-07-29,2021-09-23,1,9501,0,0,0,0,0,0,10UDU
3616P,48.73830032348633,-122.71179962158205,91.0999984741211,2020-05-06,2021-09-23,1,12134,0,0,0,0,0,0,10UEU
HUTW1,48.72444152832031,-122.1522216796875,419.66900634765625,2016-12-09,2025-05-31,1,21433,0,4684,0,0,0,0,10UEU
WS073,48.00106048583984,-122.43280792236328,50.59999847412109,2019-08-27,2019-08-27,1,3,3,3,3,3,3,3,10UEU
D2779,48.280799865722656,-121.73065185546876,119.0,2009-05-06,2019-05-07,0,50805,0,48218,48218,48218,48218,48218,10UEU
2230P,48.495071411132805,-122.27699279785156,17.100000381469727,2019-10-30,2020-09-12,1,7649,0,0,0,0,0,0,10UEU
3591P,48.039409637451165,-122.40853118896484,18.0,2020-05-06,2021-07-24,1,10669,0,0,0,0,0,0,10UEU
F4667,48.116329193115234,-122.75150299072264,0.769999980926514,2019-03-13,2025-06-01,0,53008,3,51079,51079,51079,51680,51680,10UEU
F1440,48.51100158691406,-122.64099884033205,21.399999618530277,2001-07-01,2025-06-01,0,52986,50262,50295,50295,50295,50298,50298,10UEU
XSTM,48.01563262939453,-122.27065277099608,7.619999885559082,2012-02-08,2013-04-29,1,8837,0,4689,4687,4705,8725,8725,10UEU
AS386,48.07917022705078,-122.14666748046876,20.100000381469727,2006-10-18,2008-05-24,0,13180,0,11381,11381,11381,11381,11381,10UEU
D9896,48.66532897949219,-122.866828918457,315.0,2012-03-28,2022-10-22,0,91210,0,90126,90126,90126,90127,90124,10UEU
AU582,48.72566986083984,-122.70417022705078,49.88999938964844,2013-01-16,2025-06-01,0,107276,12228,104203,104193,104194,104196,95054,10UEU
C6556,48.70832824707031,-122.50833129882812,56.09999847412109,2006-09-20,2025-02-11,0,133446,0,21328,13854,13854,21197,21197,10UEU
KNUW,48.35525131225586,-122.66352081298828,13.100000381469728,2021-02-03,2021-02-17,1,336,0,330,330,330,330,326,10UEU
2275P,48.37765884399414,-122.32626342773436,4.0,2019-10-30,2020-10-18,1,8509,0,0,0,0,0,0,10UEU
E2053,48.2561683654785,-122.24166870117188,138.39999389648435,2013-02-06,2014-10-08,0,14425,0,14186,14186,14186,14171,14171,10UEU
2141P,48.67176055908203,-121.25048828125,156.10000610351562,2019-10-30,2021-09-23,1,15302,0,0,0,0,0,0,10UFU
DARW1,48.2599983215332,-121.60359954833984,167.60000610351562,2010-07-01,2025-05-27,0,99341,0,0,0,0,0,0,10UFU
RAIW1,48.52000045776367,-120.73999786376952,1456.9000244140625,2001-07-01,2025-05-31,0,205557,52,144635,2,2,2,2,10UFU
WPFW1,48.5252799987793,-120.647216796875,1719.699951171875,2001-07-01,2005-09-21,0,36406,0,10838,10806,10807,10602,8569,10UFU
2178P,48.29690170288086,-120.0393295288086,548.9000244140625,2019-10-30,2021-09-23,1,16677,0,0,0,0,0,0,10UGU
TCHEL,47.87269973754884,-119.92019653320312,271.8999938964844,2006-02-01,2023-06-15,1,145709,0,125402,125299,125403,125295,124359,11TKP
TRCM8,47.86666870117188,-115.625,716.2999877929688,2003-12-10,2025-05-31,0,172121,156754,162483,162119,162218,161482,135251,11TPP
E4030,47.01483154296875,-118.68032836914062,569.0,2013-12-13,2017-03-28,0,26513,0,20530,20525,20525,20530,20530,11TLN
AP041,47.14933013916016,-119.33882904052734,330.0,2001-07-22,2003-05-08,1,13359,0,11364,0,0,11363,11364,11TLN
TEKW1,47.22777938842773,-117.081672668457,760.5,2009-06-05,2025-06-01,0,126103,0,0,0,0,0,0,11TMN
2161P,47.71421051025391,-117.48533630371092,529.0999755859375,2019-10-30,2021-09-23,1,16489,0,0,0,0,0,0,11TMN
TSPA1,47.625,-117.53510284423828,609.0,2006-02-01,2008-10-07,1,15822,0,13790,13784,13790,13781,13672,11TMN
G4149,47.529830932617195,-117.19400024414062,819.0,2023-11-15,2025-06-01,0,13392,13137,13128,13128,13128,13137,13137,11TMN
E1164,47.81467056274414,-117.60317230224608,539.25,2012-11-14,2025-06-01,0,109434,0,107195,107180,107183,107205,107205,11TMN
MTLPS,47.45357131958008,-115.69506072998045,1439.9000244140625,2013-07-17,2025-05-31,0,103322,0,101332,99510,99510,97853,98696,11TNN
ITD19,47.62221908569336,-116.52424621582033,951.2999877929688,2001-12-05,2025-05-31,0,175441,20,146378,146352,147167,146709,140960,11TNN
MTM79,47.41999816894531,-114.26000213623045,861.4000244140626,2020-07-15,2025-06-01,1,38645,22285,22285,22271,22271,20518,20523,11TQN
F3756,47.21667098999024,-114.01667022705078,1524.0,2004-12-08,2004-12-09,1,21,21,21,21,21,21,21,11TQN
FINM8,47.04593276977539,-114.11207580566406,1353.5999755859375,2021-07-02,2025-05-31,0,34100,32964,32966,32965,32966,32893,23447,11TQN
SDMW1,46.69333267211913,-119.6933364868164,193.19999694824216,2003-02-06,2025-05-31,0,188956,177968,181716,181663,181708,181484,175294,11TKM
H200W,46.542999267578125,-119.66300201416016,198.1000061035156,2001-07-01,2025-06-01,0,161841,58,147587,1,1,147643,147536,11TKM
CARLS,46.14300155639649,-119.46099853515624,435.0,2008-08-28,2009-01-21,1,3471,0,3136,3043,3057,3136,3136,11TLM
D5556,46.04616928100586,-118.38800048828124,241.0,2010-08-11,2019-12-13,0,79283,0,58945,58945,58945,58945,58945,11TLM
HHIDF,46.54840850830078,-119.53700256347656,221.0,2017-05-24,2025-06-01,1,69876,0,68145,0,0,68122,67957,11TLM
LIDW,46.86722183227539,-118.73944091796876,449.8999938964844,2004-04-05,2025-06-01,0,184670,141036,150105,150097,150100,150093,149899,11TLM
HVSTA,46.21799850463867,-119.20099639892578,153.0,2001-07-01,2025-06-01,0,208380,60,193103,0,1,193141,189835,11TLM
D9572,46.35832977294922,-119.45950317382812,166.49000549316406,2012-02-08,2025-05-31,0,116269,0,104965,104941,104941,104969,104968,11TLM
PC555,46.32889175415039,-118.86721801757812,254.8000030517578,2024-09-04,2025-05-31,1,6317,0,6251,6251,6251,6251,6237,11TLM
BASIN,46.64500045776367,-119.16500091552734,266.1000061035156,2008-01-16,2008-10-24,1,2580,0,1691,1691,1691,1691,1691,11TLM
H200E,46.555999755859375,-119.52100372314452,207.0,2001-07-01,2025-06-01,0,208380,59,192867,110601,110603,192589,191888,11TLM
WS064,46.78070831298828,-118.51528167724608,451.70999145507807,2019-08-27,2019-08-27,1,3,3,3,3,3,3,3,11TLM
D4698,46.29582977294922,-118.30149841308592,320.9700012207031,2010-03-17,2024-04-27,0,123739,95302,122380,122380,122381,122381,122381,11TLM
D9800,46.751171112060554,-117.16783142089844,757.3900146484374,2012-03-28,2022-11-21,0,70163,0,60618,60615,60615,60619,60619,11TMM
CPRW1,46.15627670288086,-117.9381103515625,1169.5,2013-05-25,2024-09-30,0,16047,15360,15714,15714,15714,15213,9566,11TMM
DNFI1,46.62166595458984,-116.21833038330078,518.2000122070312,2001-07-01,2025-05-31,0,148639,133828,142859,142850,142852,142609,138345,11TNM
AR269,46.472671508789055,-116.24732971191406,408.0,2004-01-08,2008-04-06,0,37064,40,34907,34907,34907,34907,34907,11TNM
ITD63,46.38222122192384,-116.12750244140624,948.5380249023439,2009-02-04,2025-05-31,0,134696,0,129674,129652,129736,130077,130077,11TNM
P422,46.797901153564446,-116.9800033569336,859.768798828125,2012-06-12,2016-08-01,1,34471,0,0,0,0,0,0,11TNM
TT118,46.80083465576172,-115.53722381591795,1702.300048828125,2012-06-21,2024-10-25,0,33679,31018,32936,32914,32935,32927,31733,11TPM
KP69,46.144168853759766,-115.5963897705078,446.7999877929688,2021-02-03,2021-02-17,1,336,0,320,320,320,321,285,11TPM
COLI1,46.7599983215332,-115.3000030517578,1914.0999755859373,2001-07-01,2025-05-31,0,202527,52,130097,0,0,0,0,11TPM
DRBM8,46.02777862548828,-114.17610931396484,1182.300048828125,2009-06-05,2025-06-01,0,138688,0,0,0,0,0,0,11TQM
ILSA1,46.85599899291992,-114.01480102539062,956.0,2007-11-09,2011-05-03,0,700,0,13,0,0,0,0,11TQM
MOMM8,46.71853256225586,-114.15731048583984,1208.800048828125,2018-01-25,2025-04-04,0,62908,61049,61155,61018,61154,61154,37287,11TQM
F3780,46.513050079345696,-114.09111022949217,1025.699951171875,2004-12-08,2004-12-09,1,21,21,21,21,21,21,21,11TQM
ALDER,45.858001708984375,-119.88800048828124,224.0,2008-01-16,2009-01-21,1,3498,0,3153,3150,3153,3153,3153,11TKL
G5817,45.9621696472168,-118.43582916259768,850.0,2025-01-22,2025-06-01,0,2962,2873,2873,2873,2873,2873,2873,11TLL
MWQ08,45.869998931884766,-119.30999755859376,146.0,2002-12-11,2007-12-17,0,38082,39,31983,31569,31570,31984,31984,11TLL
UP253,45.71315002441406,-119.1562728881836,208.19999694824216,2003-08-27,2025-06-01,1,188115,10,120812,0,0,0,0,11TLL
MWQ01,45.900001525878906,-119.45999908447264,100.9000015258789,2002-12-11,2008-07-31,0,37847,48,30991,30573,30574,31014,31014,11TLL
OD187,45.59976959228516,-118.50186157226562,1104.9000244140625,2020-11-25,2025-05-31,1,39402,0,38109,38047,38047,29317,28686,11TLL
MWQ03,45.880001068115234,-119.54000091552734,103.9000015258789,2002-12-11,2008-07-31,0,39890,48,32509,32096,32096,33267,33267,11TLL
XKEL,46.02331161499024,-118.942138671875,10.66800022125244,2012-02-08,2013-04-29,1,8933,0,8588,0,0,8588,8588,11TLL
2235P,46.037200927734375,-118.31909942626952,285.0,2019-10-30,2021-09-23,1,16677,0,0,0,0,0,0,11TLL
D5444,45.40882873535156,-119.51416778564452,816.9000244140626,2010-07-21,2025-05-31,0,127188,0,120062,120061,120061,120062,120062,11TLL
