station_id,latitude,longitude,elevation,start_date,end_date,prcp_zero,prcp_ct,srad_ct,temp_ct,dewpt_ct,rh_ct,wspd_ct,wdir_ct,MGRS_TILE
E4185,46.04050064086913,-118.5396728515625,163.0,2014-01-08,2025-06-01,0,98734,0,93925,93925,93925,93925,93925,11TLL
CPC03,45.816699981689446,-118.64330291748045,545.9000244140625,2006-06-28,2008-10-23,1,20067,14466,14466,14466,14466,14466,14466,11TLL
E1140,45.916500091552734,-119.33632659912108,111.0,2013-01-23,2016-07-11,0,27550,0,22275,22275,22275,22901,22901,11TLL
ODT18,45.232299804687514,-118.01339721679688,883.9000244140626,2002-04-24,2025-05-31,0,196739,47,188612,188613,188615,188422,184864,11TML
PC557,45.436878204345696,-117.28433227539062,1138.4000244140625,2024-09-04,2025-05-31,1,6317,0,6164,6164,6164,6164,6122,11TML
C9803,45.56042098999024,-117.9059600830078,845.0,2008-02-06,2025-06-01,0,149434,99195,142721,142721,142721,142721,134135,11TML
JCRW1,46.029441833496094,-117.01583099365232,310.8999938964844,2009-06-05,2012-10-02,1,28850,0,9143,0,0,0,0,11TML
ECOVE,45.30080032348633,-117.81279754638672,882.0999755859374,2009-11-25,2014-10-01,1,35077,0,0,0,0,32136,32136,11TML
C6808,45.42728042602539,-116.8361129760742,874.7999877929686,2007-09-13,2020-04-23,0,70019,0,61802,61802,61802,61802,61802,11TNL
ELKI1,45.834999084472656,-115.45999908447264,1251.800048828125,2024-06-12,2025-05-24,1,8014,0,4230,4226,4228,0,0,11TPL
TR333,44.5263900756836,-118.32305145263672,1402.0999755859375,2001-07-05,2002-07-17,1,8708,0,2795,2793,2794,2789,2786,11TLK
F4007,44.59333038330078,-119.27777862548828,1524.0,2004-12-08,2004-12-09,1,21,0,21,21,21,21,21,11TLK
8861D,44.799991607666016,-117.18939971923828,723.4600219726561,2023-11-22,2025-06-01,0,13059,0,12755,0,12755,12755,12755,11TMK
F3470,44.325550079345696,-117.16777801513672,1088.0999755859375,2004-12-08,2004-12-09,1,21,21,21,21,21,21,21,11TMK
OD136,44.92242813110351,-117.82421875,1080.800048828125,2017-11-22,2025-05-31,1,65794,0,64454,63927,63927,5,0,11TMK
ITDA3,45.11640167236328,-116.30359649658205,1167.0999755859375,2013-10-09,2025-05-31,0,93716,0,90905,90905,90920,90920,90921,11TNK
ITD68,44.580299377441406,-116.03939819335936,1596.800048828125,2009-02-04,2025-05-31,0,131602,0,124839,124835,124851,124093,124864,11TNK
BAEI1,44.98777770996094,-114.4183349609375,2411.0,2010-04-14,2025-05-31,0,128065,122385,123972,123871,124816,124635,121827,11TQK
WTFO3,43.34333038330078,-119.8866729736328,1956.8000488281248,2001-07-01,2025-05-31,0,209290,179950,196004,195436,195499,195957,190580,11TKJ
CPFO3,44.157222747802734,-118.4713897705078,1676.4000244140625,2001-07-01,2025-05-31,0,208566,131722,198224,197869,198163,197097,172242,11TLJ
BAFO3,43.55741882324219,-118.4070816040039,1704.4000244140625,2001-07-01,2025-05-31,0,208767,182469,198369,198296,198356,198336,197326,11TLJ
BERO3,43.9113883972168,-118.15721893310545,1008.0,2016-12-09,2025-05-31,1,49501,0,45446,0,0,0,0,11TMJ
ITD03,43.56999969482422,-116.18000030517578,883.0,2001-07-01,2025-05-31,0,123709,24,105991,103480,105990,105991,102883,11TNJ
AW259,43.540000915527344,-116.54000091552734,760.0,2005-04-10,2025-06-01,0,19254,15116,16679,16679,16679,17082,17082,11TNJ
AN709,43.64780044555664,-116.2136001586914,886.375,2010-06-30,2014-03-12,1,32139,24215,21459,0,24230,24209,24111,11TNJ
UP228,43.75537872314453,-116.89199829101562,684.2999877929688,2003-08-27,2025-01-22,1,182899,15,145173,0,0,30956,24323,11TNJ
C7544,43.5766716003418,-116.5086669921875,774.2000122070312,2007-02-14,2013-10-20,1,54889,0,47911,47910,47910,47906,47906,11TNJ
C1552,43.62882995605469,-116.37000274658205,805.0,2003-12-20,2004-02-08,0,909,0,129,129,129,129,129,11TNJ
OLSI1,44.177051544189446,-116.29035949707033,932.0999755859376,2023-05-08,2025-06-01,0,17963,17421,17421,17421,17421,17421,8726,11TNJ
TS975,44.21435928344727,-115.92080688476562,1002.2000122070312,2011-06-22,2016-09-02,0,17859,14313,17192,17192,17192,17189,15692,11TNJ
ITDD2,43.56610107421875,-116.1968002319336,866.0,2019-08-23,2025-05-31,0,42533,0,40746,40745,40745,40746,40746,11TNJ
D8224,44.15517044067384,-116.00800323486328,1173.0,2011-08-11,2019-10-28,0,67063,40165,64845,64844,64844,64845,64845,11TNJ
BCI09,43.77999877929688,-116.09999847412108,2143.0,2001-07-13,2001-10-29,1,2588,0,1115,1115,1115,1115,1115,11TNJ
TL,43.73018646240234,-116.14014434814452,1610.0,2008-08-28,2022-10-10,0,109838,58487,31487,27740,31488,59119,54793,11TNJ
1881P,43.60585021972656,-116.17321014404298,833.0,2019-10-30,2021-09-23,1,13703,0,0,0,0,0,0,11TNJ
F9179,43.771499633789055,-116.10317230224608,2060.550048828125,2021-09-01,2025-05-31,1,22762,21470,21546,21546,21546,21546,21546,11TNJ
TT434,43.56499862670898,-116.20832824707033,862.5999755859374,2017-02-01,2024-09-26,0,8803,6893,6894,6894,6894,6894,6497,11TNJ
TT052,43.56499862670898,-116.20833587646484,862.5999755859374,2012-06-06,2024-09-26,0,11226,10266,10266,10266,10266,10267,9646,11TNJ
TT088,43.564754486083984,-116.20863342285156,874.7999877929686,2012-12-05,2025-05-31,0,29458,22731,23276,23267,23546,23137,21928,11TNJ
TT006,43.56499862670898,-116.20833587646484,862.5999755859374,2012-11-08,2024-06-05,0,1303,846,956,956,956,956,725,11TNJ
F5367,43.56232833862305,-116.55683135986328,763.25,2019-05-15,2023-11-01,0,39088,215,38744,38744,38744,17716,17716,11TNJ
C0406,43.59442901611328,-115.26139068603516,1318.0,2006-11-08,2025-06-01,0,138979,0,133574,133574,133574,133574,133574,11TPJ
SLDMS,43.488159179687514,-114.88834381103516,2438.39990234375,2015-01-21,2025-05-31,1,74007,0,68296,68295,68295,0,0,11TPJ
VINMT,43.79158020019531,-114.85423278808592,2923.60009765625,2015-09-24,2025-05-31,1,73094,0,68523,68522,68523,68499,68188,11TPJ
CHOI1,43.76850128173828,-114.41812133789062,1962.9000244140625,2012-09-19,2025-06-01,0,108154,0,75012,0,0,0,0,11TQJ
D4689,43.69717025756836,-114.35166931152344,1828.8000488281248,2010-03-10,2017-07-27,0,64723,0,63463,63463,63463,63463,63463,11TQJ
OD132,42.968360900878906,-119.99356842041016,1320.0999755859375,2017-11-22,2025-05-31,1,64680,0,62021,61282,61282,60736,61398,11TKH
F4107,42.54750061035156,-119.65638732910156,1719.0999755859375,2004-12-08,2004-12-09,1,21,0,17,17,17,17,17,11TKH
LMCO3,42.708057403564446,-118.51000213623045,1548.4000244140625,2006-01-18,2025-06-01,0,169940,162427,164866,164496,164862,164680,161457,11TLH
AW258,43.0,-116.0,794.0,2005-04-10,2025-06-01,0,35795,15656,28720,28720,28720,28720,28720,11TNH
BCI10,43.119998931884766,-115.68000030517578,952.0,2001-07-13,2001-10-29,1,2579,0,1048,1048,1048,1048,1048,11TPH
F3544,42.69055938720703,-115.1952667236328,1021.0999755859376,2004-12-08,2004-12-09,1,21,21,21,21,21,21,21,11TPH
ITD51,43.31348037719727,-115.2664566040039,1677.0,2007-09-19,2025-05-31,0,143568,0,133723,133487,134122,135738,135795,11TPH
UP241,42.95106887817384,-114.6344985961914,1107.300048828125,2003-08-27,2025-05-31,1,188315,16,143291,0,0,32851,32057,11TPH
ITD43,43.09614944458008,-114.3715591430664,1399.9000244140625,2007-08-18,2025-05-31,0,144351,0,138132,137839,137841,137992,138135,11TQH
ROCI1,42.97169876098633,-114.06310272216795,1298.5,2001-07-01,2025-05-31,0,208930,183532,200365,200209,200344,200279,198063,11TQH
PICI1,43.30860137939453,-114.06680297851562,1473.6920166015627,2023-09-13,2025-05-31,1,14872,0,13333,0,0,0,0,11TQH
F3521,42.9716682434082,-114.06305694580078,1298.5,2004-12-08,2004-12-09,1,21,21,21,21,21,21,21,11TQH
DBLN2,41.65250015258789,-118.0441665649414,1944.5999755859373,2018-10-12,2025-05-31,0,57673,55123,55127,55100,55125,55129,54691,11TMG
FRYN2,41.58021926879884,-115.93644714355467,2071.39990234375,2015-05-13,2025-06-01,0,86800,0,44275,0,0,0,0,11TNG
TT040,41.876861572265625,-115.985969543457,2132.39990234375,2011-09-07,2025-03-26,0,14194,12589,12589,12589,12589,12589,12462,11TNG
ITD22,42.02009963989258,-114.67381286621092,1723.9000244140625,2003-08-05,2025-05-31,0,170406,0,156449,156484,156486,156465,156465,11TPG
ANEW1,48.74325180053711,-119.62247467041016,1580.4000244140625,2004-10-13,2025-05-31,0,127902,119620,120846,120721,120836,120659,114269,11ULQ
BT045,49.373329162597656,-117.24250030517578,859.7999877929686,2019-12-18,2025-05-31,1,47555,0,45252,45252,45256,45030,41305,11UMQ
C7763,49.43685150146484,-117.15528106689452,1999.0,2007-03-28,2017-04-04,0,26314,10653,22251,22250,22250,22014,22014,11UMQ
BT048,49.18708038330078,-117.44001007080078,699.7999877929688,2019-12-20,2025-05-31,1,47231,0,35987,35960,35961,35280,32014,11UMQ
3856P,48.84938049316406,-117.39122772216795,616.0,2020-06-17,2020-06-25,1,181,0,0,0,0,0,0,11UMQ
BULQ2,49.49309921264649,-115.363899230957,0.0,2017-03-15,2025-05-31,0,20992,0,18926,0,0,0,0,11UPQ
TT481,48.97858428955078,-115.18855285644533,786.4000244140626,2017-09-09,2024-09-12,0,17482,16610,16614,16613,16613,16615,13571,11UPQ
RDSW1,48.23305892944336,-119.76860809326172,607.7999877929688,2016-12-09,2018-09-11,0,11215,0,8378,0,0,0,0,11UKP
RDVW1,48.59944152832031,-119.74443817138672,1249.5350341796875,2016-12-09,2018-02-06,0,8108,0,6253,0,0,0,0,11UKP
RDRW1,48.11943817138672,-119.83499908447264,746.2080078125,2016-12-09,2018-02-06,0,8175,0,6163,0,0,0,0,11UKP
RDUW1,48.442779541015625,-119.71083068847656,1135.699951171875,2016-12-09,2025-05-31,0,65714,0,59718,0,0,0,0,11UKP
F4344,48.535278320312486,-118.68888854980467,960.0999755859376,2004-12-08,2004-12-09,1,20,20,20,20,20,20,19,11ULP
WS092,48.05875015258789,-119.54974365234376,348.3900146484375,2019-08-27,2019-08-27,1,3,3,3,3,3,3,3,11ULP
IMTW1,48.5636100769043,-118.61917114257812,1325.9000244140625,2004-10-13,2025-05-31,0,177959,166923,170760,170445,170745,170411,160539,11ULP
2293P,48.34553146362305,-117.27227020263672,631.9000244140625,2019-10-30,2021-09-23,1,16677,0,0,0,0,0,0,11UMP
TCLAY,48.02840042114258,-117.5980987548828,784.5999755859374,2003-03-31,2025-05-31,0,192169,0,171511,171480,171510,170824,59363,11UMP
HDLI1,48.52999877929688,-116.45999908447264,1536.0,1970-01-01,2025-06-01,0,478688,54,144884,1,1,1,1,11UNP
BRMI1,48.299999237060554,-116.08000183105467,1646.0,2001-07-01,2025-06-01,0,205977,54,124394,0,0,11878,10752,11UNP
MTCRY,48.11759948730469,-115.42003631591795,1157.9000244140625,2013-07-17,2025-05-31,0,52984,0,47435,47445,48698,50818,34988,11UPP
TT851,48.64802932739258,-114.58332824707033,1670.300048828125,2024-08-23,2024-10-14,1,1248,1243,1243,1243,1243,1243,1124,11UPP
HANM8,48.310001373291016,-114.83999633789062,1534.699951171875,2001-07-01,2025-05-31,0,206849,14,111282,0,1,0,0,11UPP
1893P,48.44374847412109,-114.10562133789062,1122.9000244140625,2019-10-30,2020-12-28,1,10197,0,0,0,0,0,0,11UQP
MTM24,48.265579223632805,-114.1730728149414,929.0,2019-09-25,2019-10-02,1,149,24,24,24,24,24,24,11UQP
FLB07,48.06499862670898,-114.22599792480467,881.7999877929686,2012-09-19,2021-04-22,1,58230,0,1488,1,1,22597,21024,11UQP
MFLT,48.2190818786621,-114.23793029785156,869.0,2001-08-02,2013-01-28,0,98208,56,89339,89339,89339,89338,88593,11UQP
F3722,47.78971862792969,-112.939453125,1615.4000244140625,2004-12-08,2004-12-09,1,21,0,21,21,21,21,21,12TUT
TS856,47.01361083984375,-113.33305358886717,1170.0999755859375,2009-05-27,2021-06-30,0,105746,101364,103812,103631,103815,103711,100309,12TUT
LINM8,46.956390380859375,-112.65608215332033,1408.199951171875,2021-02-10,2025-05-31,0,21782,0,3506,3506,3506,0,0,12TUT
HODMT,47.64712905883789,-112.28556823730467,1422.5,2008-11-30,2025-05-31,1,87048,0,52094,52093,52094,52598,51498,12TVT
MYEP,47.13948059082031,-111.85907745361328,1157.9000244140625,2001-07-01,2013-07-09,0,104422,53,89442,89440,89442,89441,87764,12TVT
D6464,46.87916946411133,-113.8971710205078,1003.7000122070312,2010-12-22,2013-09-18,0,24035,0,23855,23839,23839,23855,23855,12TTS
YNKM8,46.1627311706543,-113.14105224609376,1828.8000488281248,2021-06-30,2025-05-31,0,34149,32953,32952,32951,32954,32955,29893,12TUS
PHGM8,46.31666946411133,-113.3000030517578,1609.300048828125,2003-07-09,2025-05-31,0,190901,180594,183187,182216,182443,183046,178126,12TUS
TS673,46.897659301757805,-110.91909027099608,2237.800048828125,2007-08-29,2018-10-03,0,62127,42375,53612,53505,54990,53409,48009,12TWS
BLOM8,45.165069580078125,-113.50099182128906,2316.5,2001-07-01,2025-05-31,0,206156,10,92199,1,1,1,1,12TUR
MTM46,46.0099983215332,-112.55999755859376,1774.9000244140625,2019-09-25,2025-06-01,1,48865,36567,36567,36456,36457,36481,36482,12TUR
LOGM8,45.88528060913086,-111.4375,1245.4000244140625,2009-06-04,2022-06-03,0,113843,0,0,0,0,0,0,12TVR
YCTIM,45.23114013671875,-111.45118713378906,2865.10009765625,2007-02-14,2025-05-30,0,103783,0,83729,83360,83739,77562,77737,12TVR
K9S5,45.87810897827149,-111.56942749023436,1246.300048828125,2007-11-14,2025-06-01,0,142940,0,130627,130627,27678,130150,130129,12TVR
BOZM,45.67361068725586,-111.1500015258789,1455.4000244140625,2003-09-10,2025-06-01,0,165013,106160,109836,108492,109841,24583,109710,12TVR
C1584,45.41667175292969,-110.68329620361328,1524.0,2003-12-31,2004-05-30,0,3620,0,2515,2515,2515,2515,2515,12TWR
MTBZH,45.66682052612305,-110.80394744873045,1752.0,2013-07-17,2025-05-31,1,103346,0,101573,101572,101573,101564,101375,12TWR
GNFHY,45.439239501953125,-110.94510650634768,3017.5,2014-11-17,2025-04-15,1,28239,0,20324,18437,18437,20324,20060,12TWR
BRCM8,45.89107131958008,-110.93850708007812,2231.10009765625,2001-07-01,2025-06-01,0,206566,0,109513,4466,4596,4449,4398,12TWR
MTSPD,45.72193908691406,-110.24861145019533,1292.0,2025-05-07,2025-05-31,0,585,0,580,580,580,580,580,12TWR
C4669,45.71976852416992,-110.93496704101562,1790.699951171875,2005-11-23,2020-09-05,0,123312,0,108198,108265,108267,117076,117076,12TWR
D7734,45.63032913208008,-110.83200073242188,1950.0,2011-06-12,2020-06-01,0,68458,0,63911,63910,63910,63911,63911,12TWR
MTMQM,44.55767059326172,-112.3136978149414,2080.0,2013-07-17,2025-05-31,1,101797,0,98526,98371,98371,98518,97488,12TUQ
THRW4,44.311401367187514,-110.15029907226562,2645.699951171875,2001-07-01,2025-05-31,0,193674,175631,183095,182161,184941,184767,181251,12TWQ
HOW,43.78411483764649,-112.97735595703124,1467.5999755859375,2001-07-01,2025-06-01,0,216774,154298,196907,49811,196907,197003,197507,12TUP
ARO,43.619998931884766,-113.3000030517578,1606.9000244140625,2001-07-01,2007-09-06,0,52890,15345,49730,49734,49730,49730,49730,12TUP
ITDC4,43.36090087890625,-112.6416015625,1497.0,2019-08-23,2025-05-31,0,42531,0,40965,40951,40951,40959,40965,12TUP
ITD16,43.65399932861328,-112.10269927978516,1460.0,2001-11-29,2025-05-31,0,177141,33,161302,161091,161500,159732,159187,12TVP
A1058,43.67079925537109,-110.59940338134768,2106.300048828125,2012-07-11,2013-01-16,1,4485,3074,3075,0,3039,3070,2838,12TWP
ITD88,42.577800750732415,-113.43779754638672,1379.800048828125,2009-09-03,2025-05-31,0,129818,0,124185,124178,124181,124166,124167,12TTN
PUR43,42.870800018310554,-112.42527770996092,1414.5999755859375,2016-04-20,2018-08-10,1,19963,0,0,0,0,0,0,12TUN
UP031,42.83195114135742,-112.77854919433592,1353.0,2003-08-27,2025-05-31,1,187037,16,165785,0,0,0,0,12TUN
C9139,42.92575073242188,-112.4877471923828,1371.5999755859375,2007-12-05,2008-07-19,0,5297,0,4226,4226,4226,4231,4231,12TUN
F3518,42.54777908325195,-113.2594528198242,1341.0999755859375,2004-12-08,2004-12-09,1,21,21,21,21,21,21,21,12TUN
4178P,43.02725982666016,-112.43443298339844,1359.0999755859375,2020-10-07,2021-06-02,1,4056,0,0,0,0,0,0,12TUN
D0543,42.788330078125,-113.00299835205078,1387.0,2008-05-21,2010-09-26,1,15853,0,14581,14237,14237,15029,15029,12TUN
TAB,43.31999969482422,-112.69000244140624,1415.0,2001-07-01,2025-06-01,0,216398,162557,196698,49646,196639,196433,196646,12TUN
ITD25,42.88990020751953,-112.43240356445312,1403.5999755859375,2003-08-13,2025-05-31,0,150566,0,143418,143418,143420,143372,143420,12TUN
RFTI1,42.548099517822266,-113.2593994140625,1341.0999755859375,2001-07-01,2025-05-31,0,208973,183110,199756,199617,199753,199504,196847,12TUN
UP079,42.60533142089844,-111.51930236816406,1769.699951171875,2003-08-27,2025-05-31,1,181391,15,153343,0,0,0,0,12TVN
ITDE1,42.82640075683594,-111.55410003662108,1867.0,2019-08-23,2025-05-31,0,42530,1,40853,40850,40850,40795,40853,12TVN
UP081,42.627319335937514,-112.14420318603516,1487.699951171875,2003-08-27,2025-05-31,1,181882,15,158761,0,0,0,0,12TVN
ITD97,42.65729904174805,-112.21109771728516,1438.4000244140625,2012-10-24,2025-05-31,0,102395,0,99766,99567,99572,98095,98099,12TVN
PC589,43.304500579833984,-112.12075042724608,1400.9000244140625,2024-10-30,2025-05-31,1,4973,0,4922,4922,4922,4922,4912,12TVN
AS500,42.60737991333008,-112.03353118896484,1605.699951171875,2006-12-26,2008-07-19,1,13706,0,13507,13507,13507,13507,13507,12TVN
D6140,42.919830322265625,-110.99633026123045,1807.0,2010-11-03,2025-05-31,0,126475,102562,120879,120876,120876,120881,120881,12TWN
TRPW4,42.7599983215332,-110.58999633789062,2590.800048828125,2001-07-01,2025-05-31,0,207501,49,129427,2,2,2,2,12TWN
AFTW4,42.73332977294922,-110.93582916259768,1892.8000488281248,2009-06-04,2012-12-12,0,30820,0,29703,29703,29703,29700,29609,12TWN
D6139,42.97600173950195,-110.94933319091795,1936.0,2010-11-03,2022-11-11,0,103276,0,100987,100986,100986,100988,100988,12TWN
KL3UU,41.75271987915039,-113.00906372070312,1286.9000244140625,2011-04-20,2011-04-20,1,2,0,2,2,2,2,2,12TUM
UCL09,41.86471176147461,-111.50657653808592,2619.199951171875,2017-08-17,2021-06-18,1,18310,0,4102,4102,4102,4102,0,12TVM
PU978,41.691761016845696,-111.91854858398436,1352.0999755859375,2019-10-30,2021-09-23,1,16677,0,0,0,0,0,0,12TVM
PU935,41.75246810913086,-111.81173706054688,1432.9000244140625,2019-10-30,2021-09-23,1,16612,0,0,0,0,0,0,12TVM
LGP,41.71353149414063,-111.7176284790039,2960.800048828125,2001-07-01,2025-06-01,0,193221,147955,174515,171459,174516,174065,164506,12TVM
LGNWL,41.729400634765625,-111.8218994140625,1371.31103515625,2012-04-30,2025-05-31,0,80813,0,76628,0,76628,76628,76628,12TVM
UTRMD,41.9090003967285,-111.81449890136717,1408.5,2020-07-15,2025-06-01,1,42572,0,41231,41231,41231,41800,41723,12TVM
3524P,42.04555892944336,-111.42147827148436,1966.0,2020-05-06,2021-09-23,1,12134,0,0,0,0,0,0,12TVM
AS624,42.32004165649414,-111.2897491455078,1926.0,2007-04-25,2011-07-09,0,36497,0,26806,26779,26779,26788,26788,12TVM
UT28,41.69038009643555,-112.16284942626952,1309.0999755859375,2005-11-23,2025-05-31,1,161045,57729,149380,149380,149380,132741,132712,12TVM
UCC04,41.95212936401367,-111.86903381347656,1375.9000244140625,2014-02-05,2023-08-30,1,83003,72303,74668,74645,74668,74619,74146,12TVM
UTLTS,41.80802154541016,-111.25173950195312,2182.10009765625,2020-07-29,2025-05-31,1,42235,1,40522,40522,40522,41412,41319,12TVM
UCC31,41.933631896972656,-111.4201431274414,1980.0,2015-02-04,2025-05-31,1,89589,79240,81658,81657,81657,81649,81259,12TVM
LGCUT,41.76549911499024,-111.8551025390625,1357.9000244140625,2002-08-21,2025-05-20,0,188795,151939,173026,173008,173048,172945,172872,12TVM
PC118,42.100189208984375,-110.86663818359376,2002.5,2022-04-06,2025-05-31,1,27435,0,26998,26998,26998,27008,26927,12TWM
GTOM8,48.956668853759766,-113.89028167724608,1292.4000244140625,2009-06-17,2025-05-31,0,139571,0,117715,60232,60232,59931,59945,12UTV
MRRQ1,49.28390121459961,-112.53800201416016,0.0,2013-09-18,2025-05-31,0,31175,0,29691,7534,7724,7502,1856,12UUV
G0718,48.90589904785156,-110.91300201416016,1058.3599853515625,2021-11-03,2025-06-01,0,18429,17449,14329,14329,14329,17449,17449,12UWV
TR974,48.561668395996094,-113.01334381103516,1336.199951171875,2003-05-21,2004-03-24,0,1972,1407,1683,1683,1683,1683,1674,12UUU
AT844,48.26617050170898,-113.44249725341795,1358.0,2010-11-24,2015-09-22,0,29584,0,25098,25098,25098,25098,25098,12UUU
FIEM8,48.27780151367188,-113.43560028076172,1402.0999755859375,2004-12-29,2025-05-31,0,178913,169400,171672,171299,171671,170977,157775,12UUU
DEVMT,48.473098754882805,-111.53669738769533,975.4000244140624,2007-11-15,2011-06-13,1,12157,195,196,196,196,196,193,12UVU
VLWM8,48.369720458984375,-112.24971771240232,1129.9000244140625,2022-11-23,2025-06-01,1,21772,0,18576,0,18589,0,18557,12UVU
BBTMT,48.698020935058594,-111.50202178955078,1031.800048828125,2009-10-05,2011-04-18,1,2112,521,521,521,521,522,521,12UVU
KSBX,48.540000915527344,-111.87000274658205,1050.0,2025-05-07,2025-06-01,1,586,0,549,549,0,546,543,12UVU
KS01,48.16862869262695,-111.97647094726562,1080.5,2008-06-25,2020-07-20,0,73964,0,64360,64360,13217,64145,64160,12UVU
G3487,48.312538146972656,-110.97486877441406,941.0,2023-05-12,2025-05-31,0,17876,0,17584,17584,17584,17584,17584,12UWU
G4079,48.42150115966797,-110.64533233642578,945.0,2023-10-25,2025-05-31,0,13878,13453,12866,12866,13453,13453,13453,12UWU
E1880,48.549999237060554,-110.5500030517578,956.0,2013-01-23,2019-01-20,0,47983,0,45741,45741,45741,45741,45741,12UWU
G0484,48.414329528808594,-110.970832824707,922.4199829101561,2021-09-17,2025-06-01,0,31993,31334,31332,31332,31332,31334,31334,12UWU
